-1.200000000000000000e+01 -6.000000000000000000e+01 3.528546847317481916e-02 3.536395130554053495e-02 6.673520917763826801e-04 1.768103155794681081e-01
-1.113043478260869534e+01 -6.000000000000000000e+01 3.521066305838004007e-02 3.521840151366908978e-02 6.295163689024795223e-04 1.765381392171163633e-01
-1.026086956521739069e+01 -6.000000000000000000e+01 3.514009621992258275e-02 3.508108937483690737e-02 5.938300744528298043e-04 1.762793086354744743e-01
-9.391304347826086030e+00 -6.000000000000000000e+01 3.507352744898262903e-02 3.495154858519110980e-02 5.601711039543969982e-04 1.760331851341525866e-01
-8.521739130434783149e+00 -6.000000000000000000e+01 3.501072986818407062e-02 3.482933914346387355e-02 5.284242778094319203e-04 1.757991594388332024e-01
-7.652173913043478493e+00 -6.000000000000000000e+01 3.495148946198629175e-02 3.471404588000608776e-02 4.984809501757830365e-04 1.755766504281565943e-01
-6.782608695652173836e+00 -6.000000000000000000e+01 3.489560435016028639e-02 3.460527706661111619e-02 4.702386397491470967e-04 1.753651039094274999e-01
-5.913043478260870067e+00 -6.000000000000000000e+01 3.484288410197872859e-02 3.450266310285799581e-02 4.436006812421089429e-04 1.751639914417855992e-01
-5.043478260869565410e+00 -6.000000000000000000e+01 3.479314908887579799e-02 3.440585527491065582e-02 4.184758964187473037e-04 1.749728092054665118e-01
-4.173913043478260754e+00 -6.000000000000000000e+01 3.474622987345170333e-02 3.431452458290811663e-02 3.947782836043676720e-04 1.747910769157847988e-01
-3.304347826086956985e+00 -6.000000000000000000e+01 3.470196663281090166e-02 3.422836063327241996e-02 3.724267246477385449e-04 1.746183367804621800e-01
-2.434782608695652328e+00 -6.000000000000000000e+01 3.466020861433040390e-02 3.414707059244392190e-02 3.513447083681199828e-04 1.744541524989372816e-01
-1.565217391304347672e+00 -6.000000000000000000e+01 3.462081362205786383e-02 3.407037819872991286e-02 3.314600695715423217e-04 1.742981083023005806e-01
-6.956521739130430149e-01 -6.000000000000000000e+01 3.458364753203588965e-02 3.399802282912054580e-02 3.127047427703118026e-04 1.741498080325137310e-01
1.739130434782598655e-01 -6.000000000000000000e+01 3.454858383494175539e-02 3.392975861808737031e-02 2.950145297867140287e-04 1.740088742595876647e-01
1.043478260869564522e+00 -6.000000000000000000e+01 3.451550320451919618e-02 3.386535362553345918e-02 2.783288804664666577e-04 1.738749474354157332e-01
1.913043478260869179e+00 -6.000000000000000000e+01 3.448429309036229323e-02 3.380458905121058039e-02 2.625906857697000779e-04 1.737476850829807462e-01
2.782608695652173836e+00 -6.000000000000000000e+01 3.445484733368986419e-02 3.374725849306013659e-02 2.477460825474116376e-04 1.736267610196762790e-01
3.652173913043478493e+00 -6.000000000000000000e+01 3.442706580482387396e-02 3.369316724706652305e-02 2.337442693491656692e-04 1.735118646135114795e-01
