7.000000000000000000e+00 4.500000000000000000e+01 2.800000000000000000e+01 2.141656788702178904e+00 7.077748314404249008e+00 2.123153233326346672e+05 1.628504103035101513e+00 1.962225705329154835e+01 4.360501567398121781e-01 4.423595892330327572e+00
7.000000000000000000e+00 4.500000000000000000e+01 2.900000000000000000e+01 2.297363978697107179e+00 6.650220059055220290e+00 2.337782301889738301e+05 1.632362192251379795e+00 2.035579937304075315e+01 4.523510971786833812e-01 4.112450982843961711e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.000000000000000000e+01 2.458534578867297427e+00 6.207649904034955313e+00 2.583746465602070966e+05 1.636988491929236123e+00 2.108934169278997217e+01 4.686520376175549174e-01 3.790352921499074768e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.100000000000000000e+01 2.638501961483623592e+00 5.711046549944357231e+00 2.949949940993154887e+05 1.634119819712772648e+00 2.182288401253919119e+01 4.849529780564264536e-01 3.430623598776708860e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.200000000000000000e+01 2.810599384556951907e+00 5.238599849145866294e+00 3.297689303784216172e+05 1.640805603217607267e+00 2.255642633228841021e+01 5.012539184952979898e-01 3.086630509209547402e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.300000000000000000e+01 2.988160217886576930e+00 4.751069590475836435e+00 3.716336818162396667e+05 1.648925174379218817e+00 2.365673981191223163e+01 5.257053291536051276e-01 2.731692503617791257e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.400000000000000000e+01 3.171184461472496885e+00 4.248553016600134846e+00 4.232669920444546151e+05 1.658981594323946540e+00 2.439028213166145065e+01 5.420062695924766638e-01 2.365811680102477332e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.500000000000000000e+01 3.359672115314711771e+00 3.731011702310616407e+00 4.889706432995339856e+05 1.671790801172926999e+00 2.556818181818182723e+01 5.681818181818183433e-01 1.988990777577948510e+00
7.000000000000000000e+00 4.500000000000000000e+01 3.600000000000000000e+01 3.554202971236744446e+00 3.196802289792273655e+00 5.769663680325547466e+05 1.688437192077450355e+00 2.720454545454545325e+01 6.045454545454544970e-01 1.600069557512022733e+00
7.000000000000000000e+00 4.500000000000000000e+01 4.100000000000000000e+01 4.209919884888330799e+00 1.397508811961871711e+00 5.967312670995140215e+05 2.243298039584725068e+00 2.518025078369905145e+01 5.595611285266456347e-01 2.893108089556495344e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.200000000000000000e+01 4.207608844052797004e+00 1.404046930440743024e+00 3.836966355894133449e+05 2.353781106528359590e+00 2.137147335423196637e+01 4.749216300940437008e-01 2.940693156585187928e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.300000000000000000e+01 4.202197728977340674e+00 1.419089647897833428e+00 2.584493084967976902e+05 2.359006864826178163e+00 1.902272727272728048e+01 4.227272727272728958e-01 3.050176094300962593e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.400000000000000000e+01 4.224139034000060633e+00 1.418363362627169444e+00 1.967486824230736820e+05 2.349552337250929934e+00 1.738636363636364024e+01 3.863636363636364646e-01 3.044890117944032415e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.500000000000000000e+01 4.247584249852787153e+00 1.542292051944801123e+00 1.561475906242833589e+05 2.309900144263815847e+00 1.639184952978056486e+01 3.642633228840125303e-01 3.946856138614713849e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.600000000000000000e+01 4.247584249852787153e+00 1.723151728074723277e+00 1.244265194292873639e+05 2.250468676044027116e+00 1.520689655172413524e+01 3.379310344827585744e-01 5.263171065970335682e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.700000000000000000e+01 4.247584249852787153e+00 1.905120081642238672e+00 1.031165205301960959e+05 2.202722090156459256e+00 1.441692789968652022e+01 3.203761755485893259e-01 6.587555059311003269e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.800000000000000000e+01 4.247584249852787153e+00 2.084475632722215810e+00 8.800271349317522254e+04 2.162041654270194790e+00 1.375391849529781041e+01 3.056426332288402214e-01 7.892925493567615192e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.900000000000000000e+01 4.247584249852787153e+00 2.260910730277185809e+00 7.691344983763870550e+04 2.137839927745105673e+00 1.338714733542320801e+01 2.974921630094046199e-01 9.177038328778195364e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.000000000000000000e+01 4.247584249852787153e+00 2.434262852365487895e+00 6.843199411738118215e+04 2.118843158875158839e+00 1.269592476489027888e+01 2.821316614420061875e-01 1.043871623298068485e+00
7.000000000000000000e+00 4.500000000000000000e+01 5.100000000000000000e+01 4.247584249852787153e+00 2.604307541765791267e+00 6.177995242238685751e+04 2.105603058001264571e+00 1.235736677115987447e+01 2.746081504702194143e-01 1.167631940777362320e+00
7.000000000000000000e+00 4.500000000000000000e+01 5.200000000000000000e+01 4.247584249852787153e+00 2.770935281192118183e+00 5.643242673148149333e+04 2.095078037658031800e+00 1.201880877742947007e+01 2.670846394984326411e-01 1.288905366045664191e+00
7.000000000000000000e+00 4.500000000000000000e+01 5.300000000000000000e+01 4.247584249852787153e+00 2.934073142272595192e+00 5.204932587635108939e+04 2.086444392964433181e+00 1.163793103448276156e+01 2.586206896551724865e-01 1.407639228278179555e+00
7.000000000000000000e+00 4.500000000000000000e+01 5.400000000000000000e+01 4.247584249852787153e+00 3.093588952243034207e+00 4.840359448542711471e+04 2.079329452011373647e+00 1.132758620689655515e+01 2.517241379310345417e-01 1.523736549903314863e+00
7.000000000000000000e+00 4.500000000000000000e+01 5.500000000000000000e+01 4.247584249852787153e+00 3.249461634339673832e+00 4.532782317532554589e+04 2.073279313186302097e+00 1.132758620689655515e+01 2.517241379310345417e-01 1.637182363890653303e+00
