7.000000000000000000e+00 4.500000000000000000e+01 3.800000000000000000e+01 2.473597201508519916e+00 6.169337615266806019e+00 1.074275663881634246e+05 2.488569105438615203e+00 1.412068965517240926e+01 3.137931034482757675e-01
7.000000000000000000e+00 4.500000000000000000e+01 3.900000000000000000e+01 2.645392037506549165e+00 5.697320229929049518e+00 1.138988990992913750e+05 2.498756239110484945e+00 1.431818181818181657e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.000000000000000000e+01 2.694619887379211320e+00 5.562184001860689619e+00 1.071553153865767235e+05 2.514433626076447492e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.100000000000000000e+01 2.846960901148826828e+00 5.143627749569601448e+00 1.106759427216384938e+05 2.525720332417468406e+00 1.412068965517240926e+01 3.137931034482757675e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.200000000000000000e+01 2.964471442448207483e+00 4.820798540493632878e+00 1.104529874121085595e+05 2.537605884594039907e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.300000000000000000e+01 3.083090404963667819e+00 4.494917242596434548e+00 1.100912042580502894e+05 2.548928476499594087e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.400000000000000000e+01 3.213863609346139683e+00 4.135626525737071901e+00 1.105952779108710383e+05 2.559719902007544512e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.500000000000000000e+01 3.338623437358942958e+00 3.792858499372059100e+00 1.103030486293132271e+05 2.570018751087612241e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.600000000000000000e+01 3.466186857012480971e+00 3.487199787461384481e+00 1.100320854910626949e+05 2.579813359476176515e+00 1.392319749216301261e+01 3.094043887147336358e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.700000000000000000e+01 3.756175029419999589e+00 2.915767813098884442e+00 1.241779066326164466e+05 2.590070079879432274e+00 1.431818181818181657e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.800000000000000000e+01 3.881823537992769690e+00 2.796360442360416698e+00 1.227237672046414518e+05 2.599983633551380180e+00 1.431818181818181657e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.500000000000000000e+01 4.900000000000000000e+01 4.034627558097142241e+00 2.652567569396252267e+00 1.236145384582701372e+05 2.609227398793442454e+00 1.431818181818181657e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.000000000000000000e+01 4.245116539569288250e+00 2.438706608653350649e+00 1.296849806398378278e+05 2.617475974553753471e+00 1.431818181818181657e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.100000000000000000e+01 4.294977529430930474e+00 2.524513509335535311e+00 1.205611674697271374e+05 2.626311478613730710e+00 1.412068965517240926e+01 3.137931034482757675e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.200000000000000000e+01 4.294944042314657651e+00 2.692215184368530245e+00 1.090799561297304172e+05 2.629697310092266260e+00 1.372570532915360175e+01 3.050156739811911710e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.300000000000000000e+01 4.294944042314657651e+00 2.856446073818326603e+00 9.967660412825011008e+04 2.628507366764711861e+00 1.333072100313479424e+01 2.962382445141065190e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.400000000000000000e+01 4.277562288781048494e+00 3.045616337897665726e+00 9.103647868369573553e+04 2.623101395688497206e+00 1.293573667711598674e+01 2.874608150470219226e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.500000000000000000e+01 4.167226626695764935e+00 3.375688455586089542e+00 8.029486464267279371e+04 2.608389577609385501e+00 1.254075235109717923e+01 2.786833855799373261e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.600000000000000000e+01 4.039509211076870443e+00 3.730791045061722322e+00 7.148300442628884048e+04 2.591742601488598918e+00 1.214576802507836462e+01 2.699059561128525631e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.700000000000000000e+01 4.039509211076870443e+00 3.873721747920264136e+00 6.777866739389758732e+04 2.585171444562894827e+00 1.194827586206896441e+01 2.655172413793103203e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.800000000000000000e+01 4.039509211076870443e+00 4.013392782201766984e+00 6.454194248796076863e+04 2.578778098566822941e+00 1.175078369905955711e+01 2.611285266457679111e-01
7.000000000000000000e+00 4.500000000000000000e+01 5.900000000000000000e+01 4.167226626695764935e+00 3.958731860102335798e+00 6.444087497428939969e+04 2.581095779697407444e+00 1.175078369905955711e+01 2.611285266457679111e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.000000000000000000e+01 4.167226626695764935e+00 4.096085604680791192e+00 6.163840713251236593e+04 2.574767870135926895e+00 1.155329153605015691e+01 2.567398119122257238e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.100000000000000000e+01 4.257165859610656966e+00 4.101401753782436543e+00 6.081869045492760779e+04 2.574278591367610503e+00 1.155329153605015691e+01 2.567398119122257238e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.200000000000000000e+01 4.039509211076870443e+00 4.545274040228515666e+00 5.491474754814217886e+04 2.556326623188771574e+00 1.115830721003134940e+01 2.479623824451410996e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.300000000000000000e+01 4.130065693391601123e+00 4.541305683522241843e+00 5.440136518355671433e+04 2.556076524290407104e+00 1.115830721003134940e+01 2.479623824451410996e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.400000000000000000e+01 3.850045984593065018e+00 5.069141123050143527e+00 4.913240678257036780e+04 2.538955224286742141e+00 1.076332288401253479e+01 2.391849529780563366e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.500000000000000000e+01 4.167226626695764935e+00 4.738320101591247280e+00 5.154031866898718727e+04 2.548599121959330915e+00 1.096081504702194209e+01 2.435736677115987181e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.600000000000000000e+01 4.039509211076870443e+00 5.032617201864750811e+00 4.863117450035187358e+04 2.539203336932994048e+00 1.076332288401253479e+01 2.391849529780563366e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.700000000000000000e+01 4.167226626695764935e+00 4.976457992051535939e+00 4.872648755127928598e+04 2.540491441232890946e+00 1.076332288401253479e+01 2.391849529780563366e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.800000000000000000e+01 3.291856984222806926e+00 6.321801584468794033e+00 4.003379103778401623e+04 2.510288988232496799e+00 1.017084639498432708e+01 2.260188087774294974e-01
7.000000000000000000e+00 4.500000000000000000e+01 6.900000000000000000e+01 4.039509211076870443e+00 5.373342581624862113e+00 4.521478975410923886e+04 2.529227919793708868e+00 1.056583072100313458e+01 2.347962382445140939e-01
7.000000000000000000e+00 4.500000000000000000e+01 7.000000000000000000e+01 4.167226626695764935e+00 5.316195785462881851e+00 4.533162076989201887e+04 2.530332775473043583e+00 1.056583072100313458e+01 2.347962382445140939e-01
7.000000000000000000e+00 4.500000000000000000e+01 7.100000000000000000e+01 4.039509211076870443e+00 5.587026458596824341e+00 4.335925922555761645e+04 2.523646966312615536e+00 1.036833855799372728e+01 2.304075235109717124e-01
7.000000000000000000e+00 4.500000000000000000e+01 7.200000000000000000e+01 4.039509211076870443e+00 5.689964665531612731e+00 4.253207104646311927e+04 2.521126160979794584e+00 1.036833855799372728e+01 2.304075235109717124e-01
7.000000000000000000e+00 4.500000000000000000e+01 7.300000000000000000e+01 4.167226626695764935e+00 5.634826167271440589e+00 4.265974140076187905e+04 2.522093895294672539e+00 1.036833855799372728e+01 2.304075235109717124e-01
7.000000000000000000e+00 4.600000000000000000e+01 3.800000000000000000e+01 2.430034100698587718e+00 6.288370237295954901e+00 1.201712517459142400e+05 2.473829780330307759e+00 1.463636363636363313e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.600000000000000000e+01 3.900000000000000000e+01 2.555713730904830339e+00 5.943102410665479063e+00 1.223789303318944440e+05 2.486564672295779044e+00 1.463636363636363313e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.600000000000000000e+01 4.000000000000000000e+01 2.670495652086344762e+00 5.627782021368869181e+00 1.228736617751252197e+05 2.499939437045289647e+00 1.463636363636363313e+01 3.181818181818181213e-01
7.000000000000000000e+00 4.600000000000000000e+01 4.100000000000000000e+01 2.706488361391536035e+00 5.529006449521441269e+00 1.143970187076051079e+05 2.515781800496855514e+00 1.423260188087774658e+01 3.094043887147336358e-01
