7.000000000000000000e+00 5.000000000000000000e+01 5.882352941176471006e+01 4.347977261355256751e+00 2.762852286786611877e+00 5.527209902926132781e+04 1.542389077529935149e+00 1.260188087774295695e+01 2.520376175548591502e-01 1.283022477516339022e+00 8.499999999999999778e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.747126436781609016e+01 4.347977261355256751e+00 2.560458143996267033e+00 6.120827004934161960e+04 1.546724260024084252e+00 1.297805642633228729e+01 2.595611285266457569e-01 1.135717886845834856e+00 8.699999999999999956e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.617977528089887329e+01 4.347977261355256751e+00 2.361620578005588555e+00 6.845558140757637739e+04 1.551764281856424788e+00 1.335423197492163183e+01 2.670846394984326411e-01 9.910018102619553293e-01 8.900000000000000133e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.494505494505494170e+01 4.347977261355256751e+00 2.166560671334889498e+00 7.745419375678387587e+04 1.557761237768652052e+00 1.373040752351097638e+01 2.746081504702195253e-01 8.490351539535356817e-01 9.100000000000000311e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.376344086021504864e+01 4.347977261355256751e+00 1.975480103055388570e+00 8.885463803436467424e+04 1.565046695272350075e+00 1.448275862068966546e+01 2.896551724137932937e-01 7.099647020746193693e-01 9.300000000000000488e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.263157894736841769e+01 4.347977261355256751e+00 1.788561209928301698e+00 1.036519938550032966e+05 1.573998327747690329e+00 1.523510971786834034e+01 3.047021943573667846e-01 5.739231612421307194e-01 9.500000000000000666e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.154639175257731409e+01 4.347977261355256751e+00 1.605967133549459636e+00 1.234264076612154895e+05 1.585084157028404883e+00 1.598746081504702943e+01 3.197492163009406085e-01 4.410292676292806302e-01 9.700000000000000844e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.050505050505049809e+01 4.347977261355256751e+00 1.427842049068350549e+00 1.508042145105992968e+05 1.599109607251880893e+00 1.711598746081504885e+01 3.423197492163009836e-01 3.113879534296957186e-01 9.900000000000001021e-01 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.950495049504949208e+01 4.352579731232456339e+00 1.247274287395450987e+00 1.918785185289355577e+05 1.618509156818029870e+00 1.862068965517241281e+01 3.724137931034482429e-01 1.799688330203255138e-01 1.010000000000000231e+00 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.854368932038833861e+01 4.291814022444993881e+00 1.214658870276628555e+00 2.241887217296596500e+05 1.619963789647474783e+00 1.937304075235110190e+01 3.874608150470220114e-01 1.562309886242421175e-01 1.030000000000000249e+00 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.761904761904760619e+01 4.277854468258639464e+00 1.208940897303842021e+00 2.924675175764544401e+05 1.630070759399346203e+00 2.125391849529781041e+01 4.250783699059562104e-01 1.520693876183580873e-01 1.050000000000000266e+00 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.672897196261681074e+01 4.271475060694971404e+00 1.226384206800575916e+00 4.046913258725159103e+05 1.630642898866723645e+00 2.351097178683386346e+01 4.702194357366772937e-01 1.647648121495757234e-01 1.070000000000000284e+00 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.587155963302750905e+01 4.207137826006246861e+00 1.403103659425113836e+00 4.810148904712077929e+05 1.588790697512366457e+00 2.501567398119122743e+01 5.003134796238245530e-01 2.933830926664116046e-01 1.090000000000000302e+00 1.000000000000000056e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.882352941176471006e+01 4.347977261355256751e+00 2.762852286786611877e+00 7.553648454116625362e+04 2.094972672566603578e+00 1.335423197492163183e+01 2.670846394984326411e-01 1.283022477516339022e+00 8.499999999999999778e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.747126436781609016e+01 4.347977261355256751e+00 2.560458143996267033e+00 8.406379040631631506e+04 2.108278580837846583e+00 1.373040752351097638e+01 2.746081504702195253e-01 1.135717886845834856e+00 8.699999999999999956e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.617977528089887329e+01 4.347977261355256751e+00 2.361620578005588555e+00 9.459006252920275438e+04 2.125354804680394061e+00 1.410658307210032092e+01 2.821316614420064095e-01 9.910018102619553293e-01 8.900000000000000133e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.494505494505494170e+01 4.347977261355256751e+00 2.166560671334889498e+00 1.078486067227379972e+05 2.148035794338655879e+00 1.485893416927899580e+01 2.971786833855799004e-01 8.490351539535356817e-01 9.100000000000000311e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.376344086021504864e+01 4.347977261355256751e+00 1.975480103055388570e+00 1.249642903557272948e+05 2.178948581745918656e+00 1.561128526645768844e+01 3.122257053291537798e-01 7.099647020746193693e-01 9.300000000000000488e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.263157894736841769e+01 4.347977261355256751e+00 1.788561209928301698e+00 1.477319501424740301e+05 2.221267929124941531e+00 1.636363636363637397e+01 3.272727272727274928e-01 5.739231612421307194e-01 9.500000000000000666e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.154639175257731409e+01 4.347977261355256751e+00 1.605967133549459636e+00 1.791249250906776579e+05 2.277416534601986342e+00 1.711598746081504885e+01 3.423197492163009836e-01 4.410292676292806302e-01 9.700000000000000844e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 5.050505050505049809e+01 4.347977261355256751e+00 1.427842049068350549e+00 2.242152891437939252e+05 2.345833650809684645e+00 1.824451410658308248e+01 3.648902821316616363e-01 3.113879534296957186e-01 9.900000000000001021e-01 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.950495049504949208e+01 4.280994132300675936e+00 1.393257869627676726e+00 2.547401854120917269e+05 2.336945280522482626e+00 1.899686520376175736e+01 3.799373040752351272e-01 2.862172230619652868e-01 1.010000000000000231e+00 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.854368932038833861e+01 4.218344400994173071e+00 1.380365789940970700e+00 2.914967265750000370e+05 2.318491291197678716e+00 1.974921630094044644e+01 3.949843260188089511e-01 2.768342315634961803e-01 1.030000000000000249e+00 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.761904761904760619e+01 4.204991025873639821e+00 1.409183378265686404e+00 3.732124382639316609e+05 2.324564200719872353e+00 2.163009404388715495e+01 4.326018808777430946e-01 2.978079761282319549e-01 1.050000000000000266e+00 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.672897196261681074e+01 4.199863633269388608e+00 1.423187398336023923e+00 4.989987383478267584e+05 2.301806975529876897e+00 2.351097178683386346e+01 4.702194357366772937e-01 3.080002495594815759e-01 1.070000000000000284e+00 2.000000000000000111e-01
7.000000000000000000e+00 5.000000000000000000e+01 4.587155963302750905e+01 4.073820960586363782e+00 1.769489248720038654e+00 4.755637783514502808e+05 2.198870713850626490e+00 2.351097178683386346e+01 4.702194357366772937e-01 5.600423868267510041e-01 1.090000000000000302e+00 2.000000000000000111e-01
