2.403333333333333710e-01 9.373273864988443949e-01 2.648294866099182993e-02
4.806666666666667420e-01 1.013776168971377789e+00 3.094639701984551114e-02
7.209999999999999742e-01 1.028070164013511034e+00 3.897943162572480025e-02
9.613333333333334840e-01 9.969994622435555121e-01 3.307547107760452215e-02
1.201666666666666661e+00 9.694398010785184594e-01 5.411426165185648576e-03
1.441999999999999948e+00 9.784293141902221658e-01 1.003791786666666458e-03
1.682333333333333236e+00 9.783623947377777519e-01 6.790703438351629664e-03
1.922666666666666968e+00 9.742580016545183685e-01 6.918894640464100243e-03
2.162999999999999812e+00 9.502294569301332761e-01 6.877470715287123913e-03
2.403333333333333321e+00 9.526207120308147758e-01 6.382368104789867998e-03
2.643666666666666831e+00 9.319738303032888416e-01 4.467614014678172700e-03
2.883999999999999897e+00 9.359354618879999199e-01 2.491392430974186806e-02
3.124333333333333851e+00 9.135174453191110544e-01 3.051865034250415831e-02
3.364666666666666472e+00 7.993751659330370352e-01 5.221623479712668783e-03
3.604999999999999982e+00 6.366382108302222065e-01 1.274885823773794918e-02
3.845333333333333936e+00 4.770687764764444116e-01 8.660507911245552554e-03
4.085666666666666558e+00 2.951370917641480962e-01 6.438881696934734347e-03
