2.403333333333333710e-01 1.321123830158222212e+00 1.707788272323434303e-02
4.806666666666667420e-01 1.341400424248888834e+00 1.171090417777777455e-02
7.209999999999999742e-01 1.337719854364444405e+00 3.279053169777777776e-02
9.613333333333334840e-01 1.355118912000000009e+00 1.413780671533677348e-02
1.201666666666666661e+00 1.345616349752888796e+00 3.173685164014509313e-02
1.441999999999999948e+00 1.327815775402666487e+00 8.164173198222220151e-03
1.682333333333333236e+00 1.248917740970666657e+00 5.106641203313715821e-02
1.922666666666666968e+00 1.205977758985481429e+00 7.297237548247162420e-02
2.162999999999999812e+00 1.057349655106370356e+00 2.669754423139603094e-02
2.403333333333333321e+00 1.027704337673481572e+00 3.287158463659883845e-02
2.643666666666666831e+00 1.017487967933629500e+00 3.141614057744287342e-02
2.883999999999999897e+00 9.894487173594073148e-01 3.072257250623794747e-02
3.124333333333333851e+00 9.157034807656295738e-01 2.491226858145149936e-02
3.364666666666666472e+00 8.339279098785183919e-01 1.096686672522283190e-02
3.604999999999999982e+00 8.244208863345777738e-01 2.628520448778452756e-02
3.845333333333333936e+00 4.945570600485925672e-01 1.579349802071302461e-02
4.085666666666666558e+00 2.967208521386666686e-01 5.014942158833667236e-03
