4.806666666666667420e-01 1.977469819733333134e+00 5.955831267555555114e-02
9.613333333333334840e-01 1.982488778666666507e+00 2.709136045277098226e-02
1.441999999999999948e+00 1.964755123768888723e+00 3.559125196722256329e-02
1.922666666666666968e+00 1.750612875946666591e+00 1.377587492436448402e-01
2.403333333333333321e+00 1.542359539939555546e+00 7.006642436153932840e-02
2.883999999999999897e+00 1.314271278227911122e+00 2.895914543070286090e-02
3.124333333333333851e+00 9.790315892622222238e-01 3.759765678338501671e-02
3.364666666666666472e+00 8.507871505976888349e-01 3.064847800774007924e-02
3.604999999999999982e+00 7.125047940664888113e-01 3.160164702895455063e-02
3.845333333333333936e+00 4.697210205980444364e-01 7.524151360226660756e-03
4.085666666666666558e+00 2.758687507569777542e-01 5.865657016702161171e-03
