0.3	-4	0.0219135	
0.3	-3	0.0345686	
0.3	-2	0.0494834	
0.3	-1.5	0.0570267	
0.3	-1	0.064349	
0.3	-0.5	0.070512	
0.3	0	0.0779206	

0.35	-4	0.0215456	
0.35	-3	0.0339611	
0.35	-2	0.0483276	
0.35	-1.5	0.0554345	
0.35	-1	0.0627185	
0.35	-0.5	0.0691097	
0.35	0	0.0772939	

0.4	-4	0.0213226	
0.4	-3	0.0333462	
0.4	-2	0.0470218	
0.4	-1.5	0.054286	
0.4	-1	0.0612914	
0.4	-0.5	0.0686592	
0.4	0	0.0772556	

0.5	-4	0.0207744	
0.5	-3	0.0322498	
0.5	-2	0.0452405	
0.5	-1.5	0.0519471	
0.5	-1	0.0590488	
0.5	-0.5	0.0659584	
0.5	0	0.0755465	

0.6	-4	0.020362	
0.6	-3	0.0312708	
0.6	-2	0.0437209	
0.6	-1.5	0.0502062	
0.6	-1	0.0570169	
0.6	-0.5	0.0644218	
0.6	0	0.0741102	

0.7	-4	0.0200274	
0.7	-3	0.0304556	
0.7	-2	0.0425184	
0.7	-1.5	0.0488242	
0.7	-1	0.0554549	
0.7	-0.5	0.0634475	
0.7	0	0.0738523	

0.8	-4	0.0197149	
0.8	-3	0.0298174	
0.8	-2	0.0415143	
0.8	-1.5	0.047881	
0.8	-1	0.0550526	
0.8	-0.5	0.0631961	
0.8	0	0.074262	

0.9	-4	0.0195353	
0.9	-3	0.0292893	
0.9	-2	0.040858	
0.9	-1.5	0.0472137	
0.9	-1	0.0545194	
0.9	-0.5	0.0632898	
0.9	0	0.074818	

1	-4	0.0194449	
1	-3	0.0289871	
1	-2	0.040341	
1	-1.5	0.0469436	
1	-1	0.0545679	
1	-0.5	0.0639949	
1	0	0.0761817	

1.2	-4	0.0193962	
1.2	-3	0.0286712	
1.2	-2	0.0402915	
1.2	-1.5	0.0473107	
1.2	-1	0.055723	
1.2	-0.5	0.0659233	
1.2	0	0.0790321	

1.4	-4	0.0196758	
1.4	-3	0.0290367	
1.4	-2	0.0412089	
1.4	-1.5	0.0488327	
1.4	-1	0.0578687	
1.4	-0.5	0.0691812	
1.4	0	0.0830503	

1.6	-4	0.0203835	
1.6	-3	0.0300372	
1.6	-2	0.0430005	
1.6	-1.5	0.0512395	
1.6	-1	0.0611418	
1.6	-0.5	0.0731529	
1.6	0	0.0878003	

1.8	-4	0.0214955	
1.8	-3	0.0316323	
1.8	-2	0.045496	
1.8	-1.5	0.0543485	
1.8	-1	0.0649174	
1.8	-0.5	0.0776327	
1.8	0	0.0928133	

2	-4	0.0229953	
2	-3	0.0337402	
2	-2	0.0485523	
2	-1.5	0.0580113	
2	-1	0.0691827	
2	-0.5	0.0823949	
2	0	0.0980776	

2.2	-4	0.0249014	
2.2	-3	0.0363753	
2.2	-2	0.0520907	
2.2	-1.5	0.0620471	
2.2	-1	0.0737151	
2.2	-0.5	0.0874017	
2.2	0	0.103379	

2.4	-4	0.0271697	
2.4	-3	0.0393483	
2.4	-2	0.0559688	
2.4	-1.5	0.0663711	
2.4	-1	0.0784987	
2.4	-0.5	0.0925305	
2.4	0	0.108842	

2.6	-4	0.0297147	
2.6	-3	0.042625	
2.6	-2	0.0600562	
2.6	-1.5	0.0708725	
2.6	-1	0.0833256	
2.6	-0.5	0.09765	
2.6	0	0.114045	

2.8	-4	0.0325546	
2.8	-3	0.0461462	
2.8	-2	0.0642925	
2.8	-1.5	0.0754308	
2.8	-1	0.0881526	
2.8	-0.5	0.10261	
2.8	0	0.119059	

3	-4	0.0355776	
3	-3	0.0498287	
3	-2	0.0685899	
3	-1.5	0.0799965	
3	-1	0.0929429	
3	-0.5	0.107523	
3	0	0.123911	

3.2	-4	0.0387674	
3.2	-3	0.0536027	
3.2	-2	0.0729162	
3.2	-1.5	0.0845208	
3.2	-1	0.0975863	
3.2	-0.5	0.112264	
3.2	0	0.128606	

3.4	-4	0.0420742	
3.4	-3	0.057469	
3.4	-2	0.0772053	
3.4	-1.5	0.0889764	
3.4	-1	0.102138	
3.4	-0.5	0.11678	
3.4	0	0.133022	

3.6	-4	0.0454647	
3.6	-3	0.0613356	
3.6	-2	0.0814645	
3.6	-1.5	0.0933265	
3.6	-1	0.106547	
3.6	-0.5	0.121155	
3.6	0	0.137237	

3.8	-4	0.0489218	
3.8	-3	0.0652207	
3.8	-2	0.0856343	
3.8	-1.5	0.0975714	
3.8	-1	0.110782	
3.8	-0.5	0.125311	
3.8	0	0.141258	

4	-4	0.052422	
4	-3	0.0690726	
4	-2	0.0897084	
4	-1.5	0.101697	
4	-1	0.114861	
4	-0.5	0.129293	
4	0	0.145035	

