0.15	-2	-1.46478	
0.15	-1.5	-1.44395	
0.15	-1	-1.38052	
0.15	-0.5	-1.28048	
0.15	0	-1.14676	

0.2	-2	-1.45363	
0.2	-1.5	-1.43077	
0.2	-1	-1.36736	
0.2	-0.5	-1.26818	
0.2	0	-1.13428	

0.25	-2	-1.44115	
0.25	-1.5	-1.41697	
0.25	-1	-1.3544	
0.25	-0.5	-1.25402	
0.25	0	-1.12054	

0.3	-2	-1.42769	
0.3	-1.5	-1.40366	
0.3	-1	-1.33945	
0.3	-0.5	-1.24026	
0.3	0	-1.10621	

0.4	-2	-1.39672	
0.4	-1.5	-1.37031	
0.4	-1	-1.30469	
0.4	-0.5	-1.20609	
0.4	0	-1.07282	

0.5	-2	-1.36156	
0.5	-1.5	-1.33166	
0.5	-1	-1.26567	
0.5	-0.5	-1.16724	
0.5	0	-1.03565	

0.6	-2	-1.32318	
0.6	-1.5	-1.29162	
0.6	-1	-1.22465	
0.6	-0.5	-1.126	
0.6	0	-0.995204	

0.7	-2	-1.28232	
0.7	-1.5	-1.24837	
0.7	-1	-1.18121	
0.7	-0.5	-1.08305	
0.7	0	-0.955439	

0.8	-2	-1.24066	
0.8	-1.5	-1.20436	
0.8	-1	-1.13721	
0.8	-0.5	-1.04039	
0.8	0	-0.913316	

0.9	-2	-1.19738	
0.9	-1.5	-1.16041	
0.9	-1	-1.09274	
0.9	-0.5	-0.996189	
0.9	0	-0.87039	

1	-2	-1.15379	
1	-1.5	-1.1155	
1	-1	-1.04807	
1	-0.5	-0.952817	
1	0	-0.827752	

1.2	-2	-1.06699	
1.2	-1.5	-1.02633	
1.2	-1	-0.958609	
1.2	-0.5	-0.864167	
1.2	0	-0.742655	

1.4	-2	-0.981911	
1.4	-1.5	-0.93871	
1.4	-1	-0.870614	
1.4	-0.5	-0.777035	
1.4	0	-0.657601	

1.6	-2	-0.899052	
1.6	-1.5	-0.853535	
1.6	-1	-0.784615	
1.6	-0.5	-0.692131	
1.6	0	-0.575384	

1.8	-2	-0.819952	
1.8	-1.5	-0.771276	
1.8	-1	-0.701771	
1.8	-0.5	-0.610501	
1.8	0	-0.495796	

2	-2	-0.743862	
2	-1.5	-0.693183	
2	-1	-0.623089	
2	-0.5	-0.532485	
2	0	-0.420826	

2.2	-2	-0.67177	
2.2	-1.5	-0.618802	
2.2	-1	-0.548402	
2.2	-0.5	-0.458715	
2.2	0	-0.350072	

2.4	-2	-0.603419	
2.4	-1.5	-0.548957	
2.4	-1	-0.477922	
2.4	-0.5	-0.389327	
2.4	0	-0.283462	

2.6	-2	-0.538752	
2.6	-1.5	-0.482923	
2.6	-1	-0.411569	
2.6	-0.5	-0.324728	
2.6	0	-0.221689	

2.8	-2	-0.47786	
2.8	-1.5	-0.420853	
2.8	-1	-0.349786	
2.8	-0.5	-0.264155	
2.8	0	-0.163942	

3	-2	-0.420481	
3	-1.5	-0.362534	
3	-1	-0.291858	
3	-0.5	-0.207918	
3	0	-0.110326	

3.2	-2	-0.366409	
3.2	-1.5	-0.308046	
3.2	-1	-0.237928	
3.2	-0.5	-0.15536	
3.2	0	-0.0606701	

3.4	-2	-0.315605	
3.4	-1.5	-0.256984	
3.4	-1	-0.187358	
3.4	-0.5	-0.106469	
3.4	0	-0.0143969	

3.6	-2	-0.267821	
3.6	-1.5	-0.209106	
3.6	-1	-0.140238	
3.6	-0.5	-0.0610523	
3.6	0	0.0284706	

3.8	-2	-0.222886	
3.8	-1.5	-0.164143	
3.8	-1	-0.0961522	
3.8	-0.5	-0.0185912	
3.8	0	0.0684428	

4	-2	-0.180545	
4	-1.5	-0.122107	
4	-1	-0.0549737	
4	-0.5	0.0209814	
4	0	0.105549	

