0.3	-5	0.200982852611633	
0.3	-4	0.275797447396137	
0.3	-3	0.330752046573241	
0.3	-2	0.371010964938788	
0.3	-1.5	0.390766101062596	
0.3	-1	0.396007929795744	
0.3	-0.5	0.405244347032959	
0.3	0	0.411099786580685	

0.4	-5	0.268189449719109	
0.4	-4	0.352490459469017	
0.4	-3	0.418547666329924	
0.4	-2	0.467411559257063	
0.4	-1.5	0.484599163166292	
0.4	-1	0.496553932073532	
0.4	-0.5	0.503927410721801	
0.4	0	0.504297907901389	

0.5	-5	0.331940954377287	
0.5	-4	0.421855782704787	
0.5	-3	0.493678340854868	
0.5	-2	0.544496098701317	
0.5	-1.5	0.559520940013108	
0.5	-1	0.571667065281525	
0.5	-0.5	0.575250987076573	
0.5	0	0.576473271214487	

0.6	-5	0.390651872290521	
0.6	-4	0.485813705701642	
0.6	-3	0.559750897229128	
0.6	-2	0.608949257276362	
0.6	-1.5	0.624520839094307	
0.6	-1	0.632639243473928	
0.6	-0.5	0.635752516669657	
0.6	0	0.637625414210389	

0.7	-5	0.446864320377062	
0.7	-4	0.544813093072014	
0.7	-3	0.618543573330619	
0.7	-2	0.665333905938264	
0.7	-1.5	0.677947224669694	
0.7	-1	0.683167474799956	
0.7	-0.5	0.685588479909318	
0.7	0	0.6855281900922	

0.8	-5	0.498925461937974	
0.8	-4	0.598124030246211	
0.8	-3	0.670981131717919	
0.8	-2	0.713386185745084	
0.8	-1.5	0.723260712987969	
0.8	-1	0.72815507704277	
0.8	-0.5	0.72832333458863	
0.8	0	0.72823225421397	

0.9	-5	0.54775472805706	
0.9	-4	0.647451483719774	
0.9	-3	0.717564190847312	
0.9	-2	0.756357951751228	
0.9	-1.5	0.764322000038922	
0.9	-1	0.767201055107694	
0.9	-0.5	0.767630745895547	
0.9	0	0.767691558232964	

1	-5	0.592836355839427	
1	-4	0.692008394169778	
1	-3	0.759560809031429	
1	-2	0.793828240843008	
1	-1.5	0.800947273092234	
1	-1	0.802933897871934	
1	-0.5	0.803597460173569	
1	0	0.802540367562927	

1.2	-5	0.674016720328596	
1.2	-4	0.768428246958545	
1.2	-3	0.830592004964991	
1.2	-2	0.859478025650888	
1.2	-1.5	0.864945112692232	
1.2	-1	0.866076527447903	
1.2	-0.5	0.866038022175074	
1.2	0	0.865237865229009	

1.4	-5	0.742686160848694	
1.4	-4	0.831652266725666	
1.4	-3	0.888044551008384	
1.4	-2	0.914245939164213	
1.4	-1.5	0.919133362065007	
1.4	-1	0.920657798202579	
1.4	-0.5	0.920541380526368	
1.4	0	0.920638310015273	

1.6	-5	0.801216943824488	
1.6	-4	0.884124036358556	
1.6	-3	0.936693943115144	
1.6	-2	0.961447795141075	
1.6	-1.5	0.966658331216808	
1.6	-1	0.968587999825131	
1.6	-0.5	0.96946501790602	
1.6	0	0.969556567004545	

1.8	-5	0.851255871246921	
1.8	-4	0.928841510122003	
1.8	-3	0.978128778525098	
1.8	-2	1.00246917796117	
1.8	-1.5	1.00826625362084	
1.8	-1	1.01126065925018	
1.8	-0.5	1.0123661538814	
1.8	0	1.01286991978399	

2	-5	0.894547970559114	
2	-4	0.96693669175615	
2	-3	1.01364840609115	
2	-2	1.03867309988074	
2	-1.5	1.04475727029181	
2	-1	1.0485229011519	
2	-0.5	1.05050392703002	
2	0	1.05101557987135	

2.2	-5	0.931988663013493	
2.2	-4	1.00037911504792	
2.2	-3	1.0450945466592	
2.2	-2	1.07032366606255	
2.2	-1.5	1.07738809300766	
2.2	-1	1.08164932767582	
2.2	-0.5	1.08393867234151	
2.2	0	1.08453275836572	

2.4	-5	0.965282693090563	
2.4	-4	1.0295970922888	
2.4	-3	1.07297732654402	
2.4	-2	1.09847182041217	
2.4	-1.5	1.10581119745104	
2.4	-1	1.11078200350761	
2.4	-0.5	1.11345767197144	
2.4	0	1.11421124280444	

2.6	-5	0.994868076873878	
2.6	-4	1.05574103626789	
2.6	-3	1.09773332442833	
2.6	-2	1.12334747484646	
2.6	-1.5	1.13122553506029	
2.6	-1	1.13645287350649	
2.6	-0.5	1.13944390544328	
2.6	0	1.14043911894995	

2.8	-5	1.02126125963477	
2.8	-4	1.07912691483087	
2.8	-3	1.11985306420332	
2.8	-2	1.14550833919869	
2.8	-1.5	1.15371691788112	
2.8	-1	1.15917917530449	
2.8	-0.5	1.16237070285582	
2.8	0	1.16333145359688	

3	-5	1.04506931924054	
3	-4	1.10020216475312	
