0.3	-5	-0.0029294	
0.3	-4	-0.0053329	
0.3	-3	-0.009130075	
0.3	-2	-0.01397815	
0.3	-1.5	-0.0166205	
0.3	-1	-0.018874375	
0.3	-0.5	-0.021131825	
0.3	0	-0.02196685	

0.4	-5	-0.0028705	
0.4	-4	-0.00520705	
0.4	-3	-0.008637525	
0.4	-2	-0.01293285	
0.4	-1.5	-0.0151863	
0.4	-1	-0.017450325	
0.4	-0.5	-0.019352975	
0.4	0	-0.019611675	

0.5	-5	-0.00279795	
0.5	-4	-0.0049813	
0.5	-3	-0.008146025	
0.5	-2	-0.012064425	
0.5	-1.5	-0.014053925	
0.5	-1	-0.0160806	
0.5	-0.5	-0.01739325	
0.5	0	-0.017851325	

0.6	-5	-0.002736125	
0.6	-4	-0.004833	
0.6	-3	-0.007752275	
0.6	-2	-0.011243	
0.6	-1.5	-0.01294215	
0.6	-1	-0.0144553	
0.6	-0.5	-0.01578085	
0.6	0	-0.0160133	

0.7	-5	-0.0026691	
0.7	-4	-0.004616	
0.7	-3	-0.00727505	
0.7	-2	-0.01026825	
0.7	-1.5	-0.011848625	
0.7	-1	-0.013075375	
0.7	-0.5	-0.01413425	
0.7	0	-0.014331075	

0.8	-5	-0.0025861	
0.8	-4	-0.004409825	
0.8	-3	-0.0068141	
0.8	-2	-0.009512375	
0.8	-1.5	-0.010821075	
0.8	-1	-0.01189195	
0.8	-0.5	-0.012688	
0.8	0	-0.012858825	

0.9	-5	-0.00252395	
0.9	-4	-0.00425415	
0.9	-3	-0.00641825	
0.9	-2	-0.008835075	
0.9	-1.5	-0.010000725	
0.9	-1	-0.0108434	
0.9	-0.5	-0.011512875	
0.9	0	-0.011670375	

1	-5	-0.002442985	
1	-4	-0.004068075	
1	-3	-0.006041675	
1	-2	-0.008130975	
1	-1.5	-0.009167925	
1	-1	-0.00996315	
1	-0.5	-0.010438775	
1	0	-0.010536775	

1.2	-5	-0.002317875	
1.2	-4	-0.003670175	
1.2	-3	-0.00533635	
1.2	-2	-0.0069994	
1.2	-1.5	-0.0078002	
1.2	-1	-0.00819625	
1.2	-0.5	-0.008704525	
1.2	0	-0.008714225	

1.4	-5	-0.00219375	
1.4	-4	-0.00336885	
1.4	-3	-0.004696675	
1.4	-2	-0.006060925	
1.4	-1.5	-0.0065176	
1.4	-1	-0.00694245	
1.4	-0.5	-0.007288175	
1.4	0	-0.007444125	

1.6	-5	-0.0020509725	
1.6	-4	-0.0030667	
1.6	-3	-0.004162125	
1.6	-2	-0.005190725	
1.6	-1.5	-0.005603125	
1.6	-1	-0.005968475	
1.6	-0.5	-0.0061258	
1.6	0	-0.006274025	

1.8	-5	-0.0019345175	
1.8	-4	-0.002772475	
1.8	-3	-0.00366775	
1.8	-2	-0.004483225	
1.8	-1.5	-0.004860975	
1.8	-1	-0.005166025	
1.8	-0.5	-0.00523555	
1.8	0	-0.0052745	

2	-5	-0.00181817	
2	-4	-0.00252925	
2	-3	-0.00327315	
2	-2	-0.00396945	
2	-1.5	-0.00420955	
2	-1	-0.004441575	
2	-0.5	-0.00450065	
2	0	-0.004548025	

2.2	-5	-0.0016997325	
2.2	-4	-0.00232947	
2.2	-3	-0.0029615	
2.2	-2	-0.0035161	
2.2	-1.5	-0.003733075	
2.2	-1	-0.003875375	
2.2	-0.5	-0.0039916	
2.2	0	-0.003994025	

2.4	-5	-0.00157991	
2.4	-4	-0.0021273575	
2.4	-3	-0.002648275	
2.4	-2	-0.003085125	
2.4	-1.5	-0.0032596	
2.4	-1	-0.003367025	
2.4	-0.5	-0.003448075	
2.4	0	-0.0035125	

2.6	-5	-0.0015023225	
2.6	-4	-0.0019139075	
2.6	-3	-0.0023634725	
2.6	-2	-0.002737425	
2.6	-1.5	-0.002878475	
2.6	-1	-0.0029931	
2.6	-0.5	-0.00306915	
2.6	0	-0.0030858	

2.8	-5	-0.0014048275	
2.8	-4	-0.0017745525	
2.8	-3	-0.002148295	
