0.3	0	-0.462943	

0.35	0	-0.426597	

0.4	-4	-1.10458	
0.4	-3	-0.907555	
0.4	-2	-0.66522	
0.4	-1.5	-0.557195	
0.4	-1	-0.483021	
0.4	-0.5	-0.441092	
0.4	0	-0.413073	

0.5	-4	-1.06916	
0.5	-3	-0.870561	
0.5	-2	-0.638611	
0.5	-1.5	-0.545748	
0.5	-1	-0.475331	
0.5	-0.5	-0.425371	
0.5	0	-0.390647	

0.6	-4	-1.0276	
0.6	-3	-0.836211	
0.6	-2	-0.620451	
0.6	-1.5	-0.534212	
0.6	-1	-0.461744	
0.6	-0.5	-0.41509	
0.6	0	-0.374027	

0.7	-4	-0.991636	
0.7	-3	-0.806288	
0.7	-2	-0.606914	
0.7	-1.5	-0.523357	
0.7	-1	-0.457241	
0.7	-0.5	-0.404368	
0.7	0	-0.353734	

0.8	-4	-0.954801	
0.8	-3	-0.779904	
0.8	-2	-0.590873	
0.8	-1.5	-0.514388	
0.8	-1	-0.448812	
0.8	-0.5	-0.393888	
0.8	0	-0.338787	

0.9	-4	-0.921668	
0.9	-3	-0.755361	
0.9	-2	-0.581427	
0.9	-1.5	-0.503475	
0.9	-1	-0.439733	
0.9	-0.5	-0.380154	
0.9	0	-0.320067	

1	-4	-0.887961	
1	-3	-0.732784	
1	-2	-0.569393	
1	-1.5	-0.4959	
1	-1	-0.42991	
1	-0.5	-0.368048	
1	0	-0.299714	

1.2	-4	-0.826703	
1.2	-3	-0.689941	
1.2	-2	-0.544166	
1.2	-1.5	-0.473886	
1.2	-1	-0.404313	
1.2	-0.5	-0.333373	
1.2	0	-0.255899	

1.4	-4	-0.770465	
1.4	-3	-0.649396	
1.4	-2	-0.513852	
1.4	-1.5	-0.444368	
1.4	-1	-0.371351	
1.4	-0.5	-0.293373	
1.4	0	-0.205055	

1.6	-4	-0.717644	
1.6	-3	-0.607342	
1.6	-2	-0.476968	
1.6	-1.5	-0.406837	
1.6	-1	-0.330191	
1.6	-0.5	-0.245754	
1.6	0	-0.147673	

1.8	-4	-0.666568	
1.8	-3	-0.56325	
1.8	-2	-0.434901	
1.8	-1.5	-0.362314	
1.8	-1	-0.281383	
1.8	-0.5	-0.190313	
1.8	0	-0.0850803	

2	-4	-0.616103	
2	-3	-0.516152	
2	-2	-0.387513	
2	-1.5	-0.311796	
2	-1	-0.226757	
2	-0.5	-0.129882	
2	0	-0.0183951	

2.2	-4	-0.565818	
2.2	-3	-0.466554	
2.2	-2	-0.335727	
2.2	-1.5	-0.256787	
2.2	-1	-0.166817	
2.2	-0.5	-0.065131	
2.2	0	0.0520164	

2.4	-4	-0.515447	
2.4	-3	-0.414434	
2.4	-2	-0.279739	
2.4	-1.5	-0.19781	
2.4	-1	-0.104782	
2.4	-0.5	0.00189562	
2.4	0	0.123215	

2.6	-4	-0.464034	
2.6	-3	-0.362093	
2.6	-2	-0.221572	
2.6	-1.5	-0.136791	
2.6	-1	-0.0399125	
2.6	-0.5	0.0699112	
2.6	0	0.19503	

2.8	-4	-0.41294	
2.8	-3	-0.307029	
2.8	-2	-0.162266	
2.8	-1.5	-0.0744207	
2.8	-1	0.0256403	
2.8	-0.5	0.138391	
2.8	0	0.26591	

3	-4	-0.362301	
3	-3	-0.250831	
3	-2	-0.101434	
3	-1.5	-0.0113642	
3	-1	0.0908262	
3	-0.5	0.206404	
3	0	0.336299	

3.2	-4	-0.310206	
3.2	-3	-0.19433	
3.2	-2	-0.0404088	
3.2	-1.5	0.0516441	
3.2	-1	0.156348	
3.2	-0.5	0.272867	
3.2	0	0.404766	

3.4	-4	-0.258428	
3.4	-3	-0.138283	
3.4	-2	0.0199446	
3.4	-1.5	0.114467	
3.4	-1	0.220557	
3.4	-0.5	0.338908	
3.4	0	0.471198	

3.6	-4	-0.206781	
3.6	-3	-0.0822399	
3.6	-2	0.0794288	
3.6	-1.5	0.175402	
3.6	-1	0.283208	
3.6	-0.5	0.402816	
3.6	0	0.535492	

3.8	-4	-0.155497	
3.8	-3	-0.0268734	
3.8	-2	0.137805	
3.8	-1.5	0.23583	
3.8	-1	0.344438	
3.8	-0.5	0.464356	
3.8	0	0.596986	

4	-4	-0.104755	
4	-3	0.0275471	
4	-2	0.195374	
4	-1.5	0.293741	
4	-1	0.404273	
4	-0.5	0.524306	
4	0	0.656448	

