0.3	0	-0.033537	

0.35	0	-0.03527975	

0.4	-4	-0.012399275	
0.4	-3	-0.018012825	
0.4	-2	-0.026915	
0.4	-1.5	-0.0290495	
0.4	-1	-0.0316085	
0.4	-0.5	-0.03098975	
0.4	0	-0.03175275	

0.5	-4	-0.011658675	
0.5	-3	-0.015438425	
0.5	-2	-0.0211332	
0.5	-1.5	-0.02621975	
0.5	-1	-0.0253315	
0.5	-0.5	-0.03083025	
0.5	0	-0.02752975	

0.6	-4	-0.0101065	
0.6	-3	-0.0138623	
0.6	-2	-0.01843575	
0.6	-1.5	-0.01773855	
0.6	-1	-0.022925925	
0.6	-0.5	-0.02209705	
0.6	0	-0.02111255	

0.7	-4	-0.0088655	
0.7	-3	-0.012922875	
0.7	-2	-0.016597025	
0.7	-1.5	-0.018538975	
0.7	-1	-0.020568275	
0.7	-0.5	-0.01811795	
0.7	0	-0.019425875	

0.8	-4	-0.008279675	
0.8	-3	-0.011298475	
0.8	-2	-0.01470755	
0.8	-1.5	-0.013669575	
0.8	-1	-0.016138025	
0.8	-0.5	-0.01785675	
0.8	0	-0.016466	

0.9	-4	-0.008199175	
0.9	-3	-0.01038675	
0.9	-2	-0.0122955	
0.9	-1.5	-0.0142062	
0.9	-1	-0.0147268	
0.9	-0.5	-0.01551565	
0.9	0	-0.0150127	

1	-4	-0.007026	
1	-3	-0.009499025	
1	-2	-0.01064725	
1	-1.5	-0.01270295	
1	-1	-0.013004775	
1	-0.5	-0.013525125	
1	0	-0.0130313	

1.2	-4	-0.005990325	
1.2	-3	-0.007650875	
1.2	-2	-0.00926425	
1.2	-1.5	-0.010262525	
1.2	-1	-0.010597075	
1.2	-0.5	-0.0100825	
1.2	0	-0.010445675	

1.4	-4	-0.00540485	
1.4	-3	-0.006891125	
1.4	-2	-0.008112975	
1.4	-1.5	-0.007827075	
1.4	-1	-0.00836705	
1.4	-0.5	-0.008597725	
1.4	0	-0.008630325	

1.6	-4	-0.0047129	
1.6	-3	-0.0056934	
1.6	-2	-0.006600875	
1.6	-1.5	-0.00685125	
1.6	-1	-0.00680825	
1.6	-0.5	-0.00737825	
1.6	0	-0.007111625	

1.8	-4	-0.004363275	
1.8	-3	-0.0050056	
1.8	-2	-0.005746925	
1.8	-1.5	-0.006079825	
1.8	-1	-0.00627625	
1.8	-0.5	-0.005990925	
1.8	0	-0.0062999	

2	-4	-0.00362085	
2	-3	-0.004355125	
2	-2	-0.0048992	
2	-1.5	-0.00514205	
2	-1	-0.00512975	
2	-0.5	-0.005333675	
2	0	-0.005168175	

2.2	-4	-0.0032633	
2.2	-3	-0.0037478	
2.2	-2	-0.00445545	
2.2	-1.5	-0.0043282	
2.2	-1	-0.00455155	
2.2	-0.5	-0.004805075	
2.2	0	-0.004647575	

2.4	-4	-0.002870375	
2.4	-3	-0.00349025	
2.4	-2	-0.003895375	
2.4	-1.5	-0.004043225	
2.4	-1	-0.004067475	
2.4	-0.5	-0.004187475	
2.4	0	-0.004015575	

2.6	-4	-0.00265875	
2.6	-3	-0.00304875	
2.6	-2	-0.00347915	
2.6	-1.5	-0.0034131	
2.6	-1	-0.003564525	
2.6	-0.5	-0.003526875	
2.6	0	-0.003568425	

2.8	-4	-0.00229478	
2.8	-3	-0.002737875	
2.8	-2	-0.0028856	
2.8	-1.5	-0.003154825	
2.8	-1	-0.003241525	
2.8	-0.5	-0.003271225	
2.8	0	-0.003236375	

3	-4	-0.002166385	
3	-3	-0.0024733	
3	-2	-0.002638125	
3	-1.5	-0.0026763	
3	-1	-0.002650475	
3	-0.5	-0.002864925	
3	0	-0.002957575	

3.2	-4	-0.0020682	
3.2	-3	-0.0022885175	
3.2	-2	-0.00233184	
3.2	-1.5	-0.0024600375	
3.2	-1	-0.0025637	
3.2	-0.5	-0.002651175	
3.2	0	-0.002658325	

3.4	-4	-0.0018224	
3.4	-3	-0.00200439	
3.4	-2	-0.0021632675	
3.4	-1.5	-0.002104425	
3.4	-1	-0.0023241325	
3.4	-0.5	-0.002317385	
3.4	0	-0.0023266675	

3.6	-4	-0.0016641275	
3.6	-3	-0.0018609725	
3.6	-2	-0.0019575625	
3.6	-1.5	-0.0020585	
3.6	-1	-0.0019427825	
3.6	-0.5	-0.0020041175	
3.6	0	-0.00219642	

3.8	-4	-0.001498665	
3.8	-3	-0.0016491825	
3.8	-2	-0.00181121	
3.8	-1.5	-0.0018895675	
3.8	-1	-0.0018922825	
3.8	-0.5	-0.0018679225	
3.8	0	-0.0018534275	

4	-4	-0.0014421075	
4	-3	-0.0014886425	
4	-2	-0.001504085	
4	-1.5	-0.0016049825	
4	-1	-0.0016028	
4	-0.5	-0.0017007425	
4	0	-0.0016321775	

