0.3	-5	0.00840868	
0.3	-4	0.0184721	
0.3	-3	0.0345934	
0.3	-2	0.0572283	
0.3	-1.5	0.0710412	
0.3	-1	0.0863497	
0.3	-0.5	0.104021	
0.3	0	0.125466	

0.4	-5	0.00853146	
0.4	-4	0.0183249	
0.4	-3	0.0338824	
0.4	-2	0.0556469	
0.4	-1.5	0.0685615	
0.4	-1	0.083413	
0.4	-0.5	0.100239	
0.4	0	0.121324	

0.5	-5	0.00865379	
0.5	-4	0.0182641	
0.5	-3	0.0332221	
0.5	-2	0.0538623	
0.5	-1.5	0.0665461	
0.5	-1	0.0806577	
0.5	-0.5	0.0971667	
0.5	0	0.117752	

0.6	-5	0.00882208	
0.6	-4	0.0181972	
0.6	-3	0.0326704	
0.6	-2	0.0525193	
0.6	-1.5	0.0647004	
0.6	-1	0.0785799	
0.6	-0.5	0.0950332	
0.6	0	0.115422	

0.7	-5	0.00900864	
0.7	-4	0.0181894	
0.7	-3	0.0322584	
0.7	-2	0.0514781	
0.7	-1.5	0.0633264	
0.7	-1	0.0768745	
0.7	-0.5	0.0931674	
0.7	0	0.113732	

0.8	-5	0.00923044	
0.8	-4	0.0182709	
0.8	-3	0.0319324	
0.8	-2	0.0507115	
0.8	-1.5	0.0623151	
0.8	-1	0.0759187	
0.8	-0.5	0.0922267	
0.8	0	0.112619	

0.9	-5	0.00949316	
0.9	-4	0.0184251	
0.9	-3	0.0317593	
0.9	-2	0.0501801	
0.9	-1.5	0.0617459	
0.9	-1	0.0752142	
0.9	-0.5	0.0917926	
0.9	0	0.112244	

1	-5	0.00978369	
1	-4	0.0186125	
1	-3	0.031767	
1	-2	0.0499732	
1	-1.5	0.0614986	
1	-1	0.0752499	
1	-0.5	0.0919001	
1	0	0.112662	

1.2	-5	0.010499	
1.2	-4	0.0192508	
1.2	-3	0.0322	
1.2	-2	0.0504312	
1.2	-1.5	0.0621315	
1.2	-1	0.0761953	
1.2	-0.5	0.0933758	
1.2	0	0.114415	

1.4	-5	0.0114153	
1.4	-4	0.0202516	
1.4	-3	0.0332806	
1.4	-2	0.0518567	
1.4	-1.5	0.0639777	
1.4	-1	0.0785223	
1.4	-0.5	0.0960804	
1.4	0	0.117413	

1.6	-5	0.012543	
1.6	-4	0.0216148	
1.6	-3	0.0350163	
1.6	-2	0.0542244	
1.6	-1.5	0.0667468	
1.6	-1	0.0817606	
1.6	-0.5	0.0997749	
1.6	0	0.121321	

1.8	-5	0.0139326	
1.8	-4	0.0233944	
1.8	-3	0.0373219	
1.8	-2	0.0572808	
1.8	-1.5	0.0702163	
1.8	-1	0.0856347	
1.8	-0.5	0.103921	
1.8	0	0.125484	

2	-5	0.0155893	
2	-4	0.0255763	
2	-3	0.0401562	
2	-2	0.0608695	
2	-1.5	0.074239	
2	-1	0.0900003	
2	-0.5	0.108427	
2	0	0.130102	

2.2	-5	0.0175277	
2.2	-4	0.0281067	
2.2	-3	0.0433831	
2.2	-2	0.0648825	
2.2	-1.5	0.0785635	
2.2	-1	0.0946064	
2.2	-0.5	0.113131	
2.2	0	0.134624	

2.4	-5	0.0197407	
2.4	-4	0.0309652	
2.4	-3	0.0469487	
2.4	-2	0.0691662	
2.4	-1.5	0.0831411	
2.4	-1	0.0992945	
2.4	-0.5	0.117862	
2.4	0	0.139096	

2.6	-5	0.0222014	
2.6	-4	0.0340919	
2.6	-3	0.0507705	
2.6	-2	0.0735599	
2.6	-1.5	0.0877377	
2.6	-1	0.104008	
2.6	-0.5	0.122555	
2.6	0	0.143609	

2.8	-5	0.0248892	
2.8	-4	0.0374232	
2.8	-3	0.0547387	
2.8	-2	0.0780593	
2.8	-1.5	0.0923785	
2.8	-1	0.108671	
2.8	-0.5	0.127072	
2.8	0	0.147813	

3	-5	0.0277596	
3	-4	0.0409235	
3	-3	0.0588169	
3	-2	0.0825385	
3	-1.5	0.0969393	
3	-1	0.11324	
3	-0.5	0.131526	
3	0	0.151923	

3.2	-5	0.030787	
3.2	-4	0.0445392	
3.2	-3	0.0629602	
3.2	-2	0.0869948	
3.2	-1.5	0.101437	
3.2	-1	0.117648	
3.2	-0.5	0.135716	
3.2	0	0.155741	

3.4	-5	0.0339319	
3.4	-4	0.0482424	
3.4	-3	0.0670923	
3.4	-2	0.0913577	
3.4	-1.5	0.105819	
3.4	-1	0.121906	
3.4	-0.5	0.139792	
3.4	0	0.159413	

3.6	-5	0.0371808	
3.6	-4	0.0519704	
3.6	-3	0.071209	
3.6	-2	0.0956429	
3.6	-1.5	0.110072	
3.6	-1	0.126037	
3.6	-0.5	0.143607	
3.6	0	0.162917	

3.8	-5	0.0405065	
3.8	-4	0.0557336	
3.8	-3	0.0752767	
3.8	-2	0.0998064	
3.8	-1.5	0.114162	
3.8	-1	0.129955	
3.8	-0.5	0.14727	
3.8	0	0.166134	

4	-5	0.0438594	
4	-4	0.0594879	
4	-3	0.0792674	
4	-2	0.103837	
4	-1.5	0.118055	
4	-1	0.133701	
4	-0.5	0.150735	
4	0	0.16925	

